Stimulus	Response	Subject	Gender	Age	Outlier	u	ae	o	e	F1	F2	F1_u	F2_u	F1_o	F2_o	F1_e	F2_e	F1_ae	F2_ae
26	e	F1991	F	Y		0	0	0	1	700	1800	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
25	ae	F1991	F	Y		0	1	0	0	900	1300	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
24	e	F1991	F	Y		0	0	0	1	900	1950	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
23	ae	F1991	F	Y		0	1	0	0	900	1550	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
22	e	F1991	F	Y		0	0	0	1	800	1900	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
21	ae	F1991	F	Y		0	1	0	0	700	1950	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
20	ae	F1991	F	Y		0	1	0	0	950	1650	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
19	e	F1991	F	Y	1	0	0	0	1	700	1700	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
18	ae	F1991	F	Y		0	1	0	0	900	1900	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
17	ae	F1991	F	Y	1	0	1	0	0	800	1350	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
16	ae	F1991	F	Y		0	1	0	0	950	1800	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
15	u	F1991	F	Y	2	1	0	0	0	900	1250	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
14	ae	F1991	F	Y		0	1	0	0	950	1600	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
13	u	F1991	F	Y		1	0	0	0	750	1350	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
12	o	F1991	F	Y		0	0	1	0	800	1200	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
11	ae	F1991	F	Y	1	0	1	0	0	800	1600	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
10	ae	F1991	F	Y		0	1	0	0	850	1850	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
9	ae	F1991	F	Y		0	1	0	0	800	1400	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
8	e	F1991	F	Y		0	0	0	1	750	1850	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
7	ae	F1991	F	Y	1	0	1	0	0	900	1650	550.454	1299.995	563.332	1159.034	537.473	1574.789	600.639	1358.12
102	ae	M1940	M	O		0	1	0	0	950	1550	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
101	ae	M1940	M	O	1	0	1	0	0	850	1400	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
100	u	M1940	M	O		1	0	0	0	750	1400	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
99	o	M1940	M	O	1	0	0	1	0	950	1400	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
98	ae	M1940	M	O		0	1	0	0	900	1850	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
97	u	M1940	M	O		1	0	0	0	750	1450	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
96	o	M1940	M	O		0	0	1	0	800	1250	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
95	o	M1940	M	O	2	0	0	1	0	900	1350	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
94	o	M1940	M	O		0	0	1	0	750	1200	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
93	u	M1940	M	O		1	0	0	0	700	1600	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
92	u	M1940	M	O		1	0	0	0	850	1450	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
91	u	M1940	M	O		1	0	0	0	800	1500	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
90	ae	M1940	M	O		0	1	0	0	850	1900	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
89	u	M1940	M	O		1	0	0	0	700	1450	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
88	e	M1940	M	O		0	0	0	1	850	1700	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
87	ae	M1940	M	O		0	1	0	0	900	1500	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
86	o	M1940	M	O		0	0	1	0	950	1250	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
85	e	M1940	M	O	2	0	0	0	1	850	1800	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
84	ae	M1940	M	O		0	1	0	0	850	1500	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
83	ae	M1940	M	O		0	1	0	0	900	1450	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
82	ae	M1940	M	O		0	1	0	0	950	1500	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
81	e	M1940	M	O	2	0	0	0	1	750	1800	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
80	o	M1940	M	O		0	0	1	0	750	1250	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
79	u	M1940	M	O		1	0	0	0	700	1500	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
78	e	M1940	M	O		0	0	0	1	750	1750	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
77	o	M1940	M	O		0	0	1	0	900	1200	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
76	ae	M1940	M	O		0	1	0	0	900	1800	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
75	u	M1940	M	O		1	0	0	0	750	1600	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
74	ae	M1940	M	O		0	1	0	0	800	1700	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
73	u	M1940	M	O		1	0	0	0	700	1400	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
72	e	M1940	M	O		0	0	0	1	750	1950	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
71	ae	M1940	M	O		0	1	0	0	850	1550	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
70	e	M1940	M	O		0	0	0	1	700	1900	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
69	o	M1940	M	O		0	0	1	0	700	1250	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
68	ae	M1940	M	O		0	1	0	0	850	1750	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
67	ae	M1940	M	O		0	1	0	0	900	1700	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
66	ae	M1940	M	O		0	1	0	0	950	1750	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
65	o	M1940	M	O		0	0	1	0	750	1500	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
64	o	M1940	M	O		0	0	1	0	750	1300	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
63	o	M1940	M	O		0	0	1	0	700	1200	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
62	o	M1940	M	O		0	0	1	0	850	1250	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
61	ae	M1940	M	O		0	1	0	0	900	1600	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
60	o	M1940	M	O		0	0	1	0	700	1350	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
59	ae	M1940	M	O		0	1	0	0	850	1650	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
58	e	M1940	M	O	1	0	0	0	1	800	1950	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
57	u	M1940	M	O		1	0	0	0	700	1650	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
56	e	M1940	M	O		0	0	0	1	800	1800	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
55	o	M1940	M	O		0	0	1	0	800	1300	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
54	u	M1940	M	O	1	1	0	0	0	800	1650	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
53	o	M1940	M	O		0	0	1	0	950	1350	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
52	ae	M1940	M	O		0	1	0	0	950	1900	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
51	ae	M1940	M	O		0	1	0	0	900	1750	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
50	u	M1940	M	O		1	0	0	0	750	1550	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
49	u	M1940	M	O		1	0	0	0	800	1550	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
48	ae	M1940	M	O		0	1	0	0	950	1850	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
47	o	M1940	M	O		0	0	1	0	850	1300	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
46	e	M1940	M	O	2	0	0	0	1	700	1750	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
45	e	M1940	M	O		0	0	0	1	750	1900	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
44	e	M1940	M	O	1	0	0	0	1	950	1950	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
43	o	M1940	M	O		0	0	1	0	950	1300	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
42	e	M1940	M	O		0	0	0	1	800	1850	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
41	o	M1940	M	O		0	0	1	0	850	1200	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
40	u	M1940	M	O		1	0	0	0	700	1550	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
39	o	M1940	M	O		0	0	1	0	850	1350	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
38	e	M1940	M	O		0	0	0	1	750	1700	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
37	o	M1940	M	O		0	0	1	0	950	1200	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
36	u	M1940	M	O		1	0	0	0	800	1450	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
35	ae	M1940	M	O		0	1	0	0	950	1700	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
34	e	M1940	M	O		0	0	0	1	850	1950	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
33	e	M1940	M	O	1	0	0	0	1	800	1750	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
32	ae	M1940	M	O		0	1	0	0	900	1400	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
31	e	M1940	M	O		0	0	0	1	750	1650	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
30	ae	M1940	M	O		0	1	0	0	950	1450	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
29	e	M1940	M	O		0	0	0	1	700	1850	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
28	ae	M1940	M	O		0	1	0	0	850	1600	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
27	o	M1940	M	O		0	0	1	0	700	1300	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
26	e	M1940	M	O		0	0	0	1	700	1800	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
25	o	M1940	M	O		0	0	1	0	900	1300	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
24	e	M1940	M	O		0	0	0	1	900	1950	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
23	ae	M1940	M	O		0	1	0	0	900	1550	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
22	e	M1940	M	O		0	0	0	1	800	1900	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
21	e	M1940	M	O		0	0	0	1	700	1950	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
20	ae	M1940	M	O		0	1	0	0	950	1650	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
19	e	M1940	M	O		0	0	0	1	700	1700	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
18	ae	M1940	M	O		0	1	0	0	900	1900	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
17	o	M1940	M	O		0	0	1	0	800	1350	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
16	ae	M1940	M	O		0	1	0	0	950	1800	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
15	o	M1940	M	O		0	0	1	0	900	1250	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
14	ae	M1940	M	O		0	1	0	0	950	1600	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
13	u	M1940	M	O		1	0	0	0	750	1350	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
12	o	M1940	M	O		0	0	1	0	800	1200	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
11	u	M1940	M	O	2	1	0	0	0	800	1600	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
10	ae	M1940	M	O		0	1	0	0	850	1850	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
9	u	M1940	M	O	1	1	0	0	0	800	1400	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
8	e	M1940	M	O		0	0	0	1	750	1850	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
7	ae	M1940	M	O		0	1	0	0	900	1650	556.002	1250.222	577.587	1130.257	485.043	1581.96	585.156	1483.523
102	ae	M1943	M	O	1	0	1	0	0	950	1550	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
101	ae	M1943	M	O		0	1	0	0	850	1400	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
100	e	M1943	M	O		0	0	0	1	750	1400	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
99	ae	M1943	M	O		0	1	0	0	950	1400	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
98	e	M1943	M	O		0	0	0	1	900	1850	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
97	e	M1943	M	O		0	0	0	1	750	1450	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
96	ae	M1943	M	O		0	1	0	0	800	1250	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
95	ae	M1943	M	O		0	1	0	0	900	1350	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
94	ae	M1943	M	O		0	1	0	0	750	1200	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
93	u	M1943	M	O	2	1	0	0	0	700	1600	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
92	ae	M1943	M	O		0	1	0	0	850	1450	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
91	e	M1943	M	O		0	0	0	1	800	1500	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
90	e	M1943	M	O		0	0	0	1	850	1900	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
89	u	M1943	M	O		1	0	0	0	700	1450	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
88	e	M1943	M	O		0	0	0	1	850	1700	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
87	ae	M1943	M	O		0	1	0	0	900	1500	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
86	ae	M1943	M	O		0	1	0	0	950	1250	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
85	e	M1943	M	O		0	0	0	1	850	1800	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
84	ae	M1943	M	O		0	1	0	0	850	1500	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
83	ae	M1943	M	O		0	1	0	0	900	1450	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
82	ae	M1943	M	O		0	1	0	0	950	1500	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
81	e	M1943	M	O		0	0	0	1	750	1800	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
80	o	M1943	M	O		0	0	1	0	750	1250	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
79	u	M1943	M	O		1	0	0	0	700	1500	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
78	e	M1943	M	O		0	0	0	1	750	1750	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
77	ae	M1943	M	O		0	1	0	0	900	1200	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
76	e	M1943	M	O	1	0	0	0	1	900	1800	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
75	e	M1943	M	O		0	0	0	1	750	1600	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
74	e	M1943	M	O		0	0	0	1	800	1700	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
73	u	M1943	M	O		1	0	0	0	700	1400	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
72	e	M1943	M	O		0	0	0	1	750	1950	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
71	ae	M1943	M	O		0	1	0	0	850	1550	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
70	e	M1943	M	O		0	0	0	1	700	1900	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
69	o	M1943	M	O		0	0	1	0	700	1250	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
68	e	M1943	M	O		0	0	0	1	850	1750	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
67	ae	M1943	M	O		0	1	0	0	900	1700	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
66	ae	M1943	M	O		0	1	0	0	950	1750	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
65	o	M1943	M	O	2	0	0	1	0	750	1500	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
64	u	M1943	M	O		1	0	0	0	750	1300	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
63	u	M1943	M	O		1	0	0	0	700	1200	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
62	ae	M1943	M	O		0	1	0	0	850	1250	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
61	ae	M1943	M	O	1	0	1	0	0	900	1600	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
60	u	M1943	M	O		1	0	0	0	700	1350	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
59	e	M1943	M	O		0	0	0	1	850	1650	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
58	e	M1943	M	O		0	0	0	1	800	1950	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
57	u	M1943	M	O	1	1	0	0	0	700	1650	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
56	e	M1943	M	O		0	0	0	1	800	1800	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
55	u	M1943	M	O	2	1	0	0	0	800	1300	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
54	e	M1943	M	O		0	0	0	1	800	1650	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
53	ae	M1943	M	O		0	1	0	0	950	1350	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
52	e	M1943	M	O	1	0	0	0	1	950	1900	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
51	e	M1943	M	O		0	0	0	1	900	1750	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
50	u	M1943	M	O		1	0	0	0	750	1550	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
49	o	M1943	M	O	1	0	0	1	0	800	1550	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
48	e	M1943	M	O		0	0	0	1	950	1850	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
47	ae	M1943	M	O		0	1	0	0	850	1300	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
46	o	M1943	M	O	2	0	0	1	0	700	1750	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
45	e	M1943	M	O		0	0	0	1	750	1900	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
44	e	M1943	M	O		0	0	0	1	950	1950	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
43	ae	M1943	M	O	1	0	1	0	0	950	1300	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
42	e	M1943	M	O		0	0	0	1	800	1850	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
41	ae	M1943	M	O		0	1	0	0	850	1200	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
40	e	M1943	M	O		0	0	0	1	700	1550	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
39	ae	M1943	M	O	1	0	1	0	0	850	1350	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
38	e	M1943	M	O		0	0	0	1	750	1700	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
37	ae	M1943	M	O		0	1	0	0	950	1200	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
36	u	M1943	M	O		1	0	0	0	800	1450	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
35	ae	M1943	M	O		0	1	0	0	950	1700	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
34	e	M1943	M	O		0	0	0	1	850	1950	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
33	e	M1943	M	O		0	0	0	1	800	1750	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
32	ae	M1943	M	O		0	1	0	0	900	1400	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
31	e	M1943	M	O	2	0	0	0	1	750	1650	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
30	ae	M1943	M	O		0	1	0	0	950	1450	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
29	e	M1943	M	O		0	0	0	1	700	1850	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
28	ae	M1943	M	O		0	1	0	0	850	1600	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
27	u	M1943	M	O		1	0	0	0	700	1300	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
26	e	M1943	M	O		0	0	0	1	700	1800	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
25	ae	M1943	M	O		0	1	0	0	900	1300	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
24	e	M1943	M	O		0	0	0	1	900	1950	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
23	ae	M1943	M	O		0	1	0	0	900	1550	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
22	e	M1943	M	O		0	0	0	1	800	1900	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
21	e	M1943	M	O		0	0	0	1	700	1950	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
20	ae	M1943	M	O		0	1	0	0	950	1650	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
19	e	M1943	M	O		0	0	0	1	700	1700	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
18	e	M1943	M	O		0	0	0	1	900	1900	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
17	u	M1943	M	O		1	0	0	0	800	1350	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
16	e	M1943	M	O		0	0	0	1	950	1800	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
15	ae	M1943	M	O		0	1	0	0	900	1250	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
14	ae	M1943	M	O		0	1	0	0	950	1600	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
13	u	M1943	M	O		1	0	0	0	750	1350	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
12	ae	M1943	M	O		0	1	0	0	800	1200	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
11	ae	M1943	M	O		0	1	0	0	800	1600	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
10	e	M1943	M	O		0	0	0	1	850	1850	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
9	ae	M1943	M	O		0	1	0	0	800	1400	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
8	e	M1943	M	O		0	0	0	1	750	1850	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
7	ae	M1943	M	O		0	1	0	0	900	1650	551.985	1207.903	591.194	1102.846	489.765	1582.292	574.324	1497.119
102	ae	M1949a	M	O		0	1	0	0	950	1550	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
101	o	M1949a	M	O		0	0	1	0	850	1400	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
100	u	M1949a	M	O		1	0	0	0	750	1400	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
99	ae	M1949a	M	O		0	1	0	0	950	1400	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
98	ae	M1949a	M	O		0	1	0	0	900	1850	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
97	o	M1949a	M	O		0	0	1	0	750	1450	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
96	u	M1949a	M	O		1	0	0	0	800	1250	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
95	u	M1949a	M	O	2	1	0	0	0	900	1350	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
94	o	M1949a	M	O		0	0	1	0	750	1200	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
93	u	M1949a	M	O		1	0	0	0	700	1600	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
92	o	M1949a	M	O		0	0	1	0	850	1450	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
91	u	M1949a	M	O		1	0	0	0	800	1500	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
90	ae	M1949a	M	O		0	1	0	0	850	1900	569.962	1316.335	560.084	1059.507	531.01	1583.554	580.225	1483.887
