"Subject","Gender","Age","BirthYear","LabovHierarchy","Trial","Trial_c","F1","F2","F1_c","F2_c","RT","RT_c","LogRT","LogRT_c","Response","ChosenVowel","F1_ae","F2_ae","F1_e","F2_e","F1_o","F2_o","F1_u","F2_u","ED_e","ED_ae","ED_both"
"M1987","M","young",1987,2,67,12.5,900,1700,75,125,205,-324.949776785714,5.32300997913841,-0.773772871524574,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,68,13.5,850,1750,25,175,415,-114.949776785714,6.0282785202307,-0.068504330432285,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,69,14.5,700,1250,-125,-325,313,-216.949776785714,5.74620319054015,-0.35057966012283,"BOUGHT","o",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,70,15.5,700,1900,-125,325,370,-159.949776785714,5.91350300563827,-0.183279845024713,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,71,16.5,850,1550,25,-25,274,-255.949776785714,5.61312810638807,-0.483654744274912,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,72,17.5,750,1950,-75,375,447,-82.9497767857143,6.10255859461357,0.00577574395058633,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,73,18.5,700,1400,-125,-175,631,101.050223214286,6.44730586254121,0.35052301187823,"BUT","u",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,74,19.5,800,1700,-25,125,247,-282.949776785714,5.50938833662798,-0.587394514035005,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,75,20.5,750,1600,-75,25,416,-113.949776785714,6.03068526026126,-0.0660975904017196,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,76,21.5,900,1800,75,225,224,-305.949776785714,5.41164605185504,-0.685136798807943,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,77,22.5,900,1200,75,-375,246,-283.949776785714,5.50533153593236,-0.59145131473062,"BOUGHT","o",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,78,23.5,750,1750,-75,175,410,-119.949776785714,6.01615715969835,-0.080625690964629,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,79,24.5,700,1500,-125,-75,507,-22.9497767857143,6.22851100359118,0.131728152928201,"BUT","u",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,80,25.5,750,1250,-75,-325,555,25.0502232142857,6.31896811374643,0.222185263083452,"BOUGHT","o",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,81,26.5,750,1800,-75,225,264,-265.949776785714,5.57594910314632,-0.520833747516667,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,82,27.5,950,1500,125,-75,255,-274.949776785714,5.54126354515843,-0.555519305504557,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,83,28.5,900,1450,75,-125,234,-295.949776785714,5.4553211153577,-0.641461735305281,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,84,29.5,850,1500,25,-75,241,-288.949776785714,5.48479693349065,-0.611985917172328,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,85,30.5,850,1800,25,225,366,-163.949776785714,5.90263333340137,-0.194149517261617,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,86,31.5,950,1250,125,-325,357,-172.949776785714,5.87773578177964,-0.219047068883344,"BOUGHT","o",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,87,32.5,900,1500,75,-75,409,-120.949776785714,6.0137151560428,-0.0830676946201807,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,88,33.5,850,1700,25,125,295,-234.949776785714,5.68697535633982,-0.409807494323163,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,89,34.5,700,1450,-125,-125,566,36.0502232142857,6.33859407820318,0.2418112275402,"BUT","u",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,90,35.5,850,1900,25,325,312,-217.949776785714,5.74300318780948,-0.3537796628535,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,91,36.5,800,1500,-25,-75,645,115.050223214286,6.46925031679577,0.37246746613279,"BUT","u",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,92,37.5,850,1450,25,-125,717,187.050223214286,6.57507584059962,0.478292989936637,"BUT","u",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,93,38.5,700,1600,-125,25,485,-44.9497767857143,6.18414889093748,0.0873660402745005,"BET","e",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,94,39.5,750,1200,-75,-375,262,-267.949776785714,5.5683445037611,-0.528438346901886,"BOUGHT","o",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,95,40.5,900,1350,75,-225,212,-317.949776785714,5.35658627467201,-0.740196575990971,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,96,41.5,800,1250,-25,-325,239,-290.949776785714,5.47646355193151,-0.620319298731472,"BOUGHT","o",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,97,42.5,750,1450,-75,-125,418,-111.949776785714,6.03548143252476,-0.0613014181382265,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,98,43.5,900,1850,75,275,291,-238.949776785714,5.67332326717149,-0.42345958349149,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,99,44.5,950,1400,125,-175,316,-213.949776785714,5.75574221358691,-0.341040637076071,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,100,45.5,750,1400,-75,-175,1388,858.050223214286,7.23561914106675,1.13883629040377,"BUT","u",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,101,46.5,850,1400,25,-175,267,-262.949776785714,5.58724865840025,-0.509534192262733,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1987","M","young",1987,2,102,47.5,950,1550,125,-25,243,-286.949776785714,5.49306144334055,-0.603721407322435,"BAT","ae",598.273636363636,1402.89109090909,519.648272727273,1559.10481818182,578.829909090909,1071.13690909091,530.977909090909,1304.85072727273,104.654820772739,82.4882446202693,93.5715326965039
"M1988","M","young",1988,2,7,-47.5,900,1650,75,75,1128,598.050223214286,7.028201432058,0.931418581395022,"BAT","ae",597.872818181818,1474.32109090909,510.347545454545,1596.20372727273,569.817636363636,1114.28163636364,563.234727272727,1253.76681818182,132.179350013876,142.725568147468,137.452459080672
"M1988","M","young",1988,2,8,-46.5,750,1850,-75,275,391,-138.949776785714,5.96870755998537,-0.128075290677617,"BET","e",597.872818181818,1474.32109090909,510.347545454545,1596.20372727273,569.817636363636,1114.28163636364,563.234727272727,1253.76681818182,132.179350013876,142.725568147468,137.452459080672
"M1988","M","young",1988,2,9,-45.5,800,1400,-25,-175,870,340.050223214286,6.76849321164863,0.671710360985647,"BUT","u",597.872818181818,1474.32109090909,510.347545454545,1596.20372727273,569.817636363636,1114.28163636364,563.234727272727,1253.76681818182,132.179350013876,142.725568147468,137.452459080672
"M1988","M","young",1988,2,10,-44.5,850,1850,25,275,3752,3222.05022321429,8.23004431012611,2.13326145946313,"BET","e",597.872818181818,1474.32109090909,510.347545454545,1596.20372727273,569.817636363636,1114.28163636364,563.234727272727,1253.76681818182,132.179350013876,142.725568147468,137.452459080672
"M1988","M","young",1988,2,11,-43.5,800,1600,-25,25,1806,1276.05022321429,7.49886973397693,1.40208688331395,"BAT","ae",597.872818181818,1474.32109090909,510.347545454545,1596.20372727273,569.817636363636,1114.28163636364,563.234727272727,1253.76681818182,132.179350013876,142.725568147468,137.452459080672
"M1988","M","young",1988,2,12,-42.5,800,1200,-25,-375,317,-212.949776785714,5.75890177387728,-0.337881076785703,"BOUGHT","o",597.872818181818,1474.32109090909,510.347545454545,1596.20372727273,569.817636363636,1114.28163636364,563.234727272727,1253.76681818182,132.179350013876,142.725568147468,137.452459080672
